_time,price,carbonIntensity,fossilFuelPercentage,fossilEnergy,renewableEnergy,cloud_cover,dew_point,pressure_msl,relative_humidity,sunshine,temperature,visibility,wind_gust_speed,wind_speed,month,day,dayofweek,dayofyear,hour
2022-02-21 17:00:00+00:00,117.78,297.7808205598729,33.7953714522726,5596.125,12141.875,100.0,2.1,994.7,92.0,0.0,3.3,14000.0,36.4,19.4,2,21,0,52,17
2022-02-21 18:00:00+00:00,135.59,297.6705691009805,33.15726124096748,5477.4375,11976.75,100.0,2.7,995.0,96.0,0.0,3.3,12000.0,39.6,20.5,2,21,0,52,18
2022-02-21 19:00:00+00:00,123.63,297.7273447786024,33.595819368392625,5457.5625,11852.75,100.0,3.2,996.4,97.0,0.0,3.6,14000.0,30.2,15.5,2,21,0,52,19
2022-02-21 20:00:00+00:00,110.71,286.5730298938656,33.495722225192424,5241.3125,11937.0,87.0,2.7,998.4,94.0,0.0,3.6,40000.0,39.6,22.0,2,21,0,52,20
2022-02-21 21:00:00+00:00,102.0,274.59942259442334,33.06071689545042,4942.875,11949.0,87.0,2.3,999.8,93.0,0.0,3.3,45000.0,40.3,24.8,2,21,0,52,21
2022-02-21 22:00:00+00:00,102.83,279.2860289952199,33.638655834040506,4906.25,11550.1875,62.0,2.3,1001.2,92.0,0.0,3.5,50000.0,37.4,22.7,2,21,0,52,22
2022-02-21 23:00:00+00:00,92.55,271.6970913691602,33.03513815016882,4703.125,11554.25,75.0,2.5,1002.0,90.0,0.0,4.0,50000.0,40.0,23.8,2,21,0,52,23
2022-02-22 00:00:00+00:00,89.99,261.99813888663897,32.09819962664814,4378.1875,11361.875,87.0,2.6,1002.9,87.0,0.0,4.5,45000.0,36.7,21.6,2,22,1,53,0
2022-02-22 01:00:00+00:00,82.14,259.3243710405327,32.059017095362904,4241.8125,11103.75,87.0,3.2,1003.8,90.0,0.0,4.7,50000.0,40.3,20.9,2,22,1,53,1
2022-02-22 02:00:00+00:00,80.34,254.48396045229197,31.66141188481503,4156.0625,11124.4375,62.0,3.3,1004.7,90.0,0.0,4.8,45000.0,38.9,22.7,2,22,1,53,2
2022-02-22 03:00:00+00:00,79.9,271.7831051246074,33.29164523827416,4447.875,10900.0625,87.0,3.3,1005.6,90.0,0.0,4.8,30000.0,31.0,19.1,2,22,1,53,3
2022-02-22 04:00:00+00:00,88.16,287.40998470543667,34.94148954105952,4747.4375,10697.4375,87.0,3.4,1006.5,90.0,0.0,4.9,35000.0,50.4,21.6,2,22,1,53,4
2022-02-22 05:00:00+00:00,95.36,312.05669881252567,36.73574766469871,5149.6875,10529.4375,75.0,0.7,1007.9,75.0,0.0,4.8,30000.0,55.1,31.0,2,22,1,53,5
2022-02-22 06:00:00+00:00,117.86,341.83468618654507,38.098024245190565,5792.0625,10352.25,75.0,-0.3,1008.9,70.0,0.0,4.6,25000.0,41.4,27.4,2,22,1,53,6
2022-02-22 07:00:00+00:00,185.78,385.55230615896164,42.299542763504974,6792.8125,9535.4375,87.0,0.1,1010.1,74.0,0.0,4.4,25000.0,42.1,24.1,2,22,1,53,7
2022-02-22 08:00:00+00:00,211.59,405.11767248412605,44.88949198826976,7393.5,9286.0,37.0,0.2,1011.2,76.0,26.0,4.1,30000.0,47.5,25.9,2,22,1,53,8
2022-02-22 09:00:00+00:00,180.27,391.5950800069256,44.290310576130445,7454.8125,9977.5625,75.0,0.3,1012.2,74.0,26.0,4.6,35000.0,45.0,25.6,2,22,1,53,9
2022-02-22 10:00:00+00:00,144.08,373.1670535964641,42.753498067092494,7348.25,10789.1875,50.0,0.7,1012.8,71.0,58.0,5.6,35000.0,47.9,28.4,2,22,1,53,10
2022-02-22 11:00:00+00:00,135.04,358.58500898556645,41.72408844869412,7368.3125,11594.5,75.0,-0.1,1013.2,63.0,18.0,6.3,35000.0,49.0,29.9,2,22,1,53,11
2022-02-22 12:00:00+00:00,121.25,350.1221380965468,40.3893832812563,7272.75,12183.25,37.0,0.3,1014.0,64.0,29.0,6.5,35000.0,47.9,31.0,2,22,1,53,12
2022-02-22 13:00:00+00:00,117.66,346.09718394642243,39.95888415748856,7143.5,12195.125,75.0,-0.1,1014.4,61.0,38.0,6.8,35000.0,47.9,30.2,2,22,1,53,13
2022-02-22 14:00:00+00:00,118.87,358.07255217603995,41.33378595558388,7182.6875,11536.25,87.0,-1.6,1014.2,54.0,34.0,7.0,35000.0,46.1,24.8,2,22,1,53,14
2022-02-22 15:00:00+00:00,125.29,376.24158050947807,43.01844558626948,7243.625,10648.5625,100.0,-1.8,1014.0,54.0,0.0,6.8,30000.0,35.6,23.0,2,22,1,53,15
2022-02-22 16:00:00+00:00,136.7,383.20617811107394,43.390349683536606,7465.875,10660.25,100.0,-1.9,1013.4,54.0,0.0,6.7,30000.0,29.2,14.8,2,22,1,53,16
2022-02-22 17:00:00+00:00,155.21,375.4570717750134,42.108657962825674,7498.4375,11131.0625,100.0,-1.0,1012.6,58.0,0.0,6.6,30000.0,27.0,15.1,2,22,1,53,17
2022-02-22 18:00:00+00:00,162.62,361.333464072672,40.823184743933865,7444.25,11770.0625,100.0,-0.8,1011.8,60.0,0.0,6.3,25000.0,27.0,15.1,2,22,1,53,18
2022-02-22 19:00:00+00:00,135.49,338.3701138438786,39.09960447693912,7116.0,12432.1875,100.0,2.0,1011.2,78.0,0.0,5.6,20000.0,42.1,16.9,2,22,1,53,19
2022-02-22 20:00:00+00:00,108.62,312.25038463275,36.46797396176019,6307.625,12677.75,100.0,3.1,1010.2,82.0,0.0,6.0,20000.0,32.8,18.7,2,22,1,53,20
2022-02-22 21:00:00+00:00,100.54,296.30121810215553,34.662497675079095,5731.0625,12605.5625,100.0,4.7,1009.4,94.0,0.0,5.6,12000.0,36.7,20.9,2,22,1,53,21
2022-02-22 22:00:00+00:00,99.99,294.87664415963224,34.63172714571638,5506.625,12210.25,100.0,5.7,1008.9,97.0,0.0,6.1,12000.0,31.0,17.6,2,22,1,53,22
2022-02-22 23:00:00+00:00,85.08,284.6399612662395,33.81458427255633,5138.375,12008.875,87.0,6.0,1009.3,93.0,0.0,7.1,50000.0,42.1,20.9,2,22,1,53,23
2022-02-23 00:00:00+00:00,81.79,282.47901375398965,33.54815316828665,4962.9375,11792.875,75.0,3.5,1010.8,81.0,0.0,6.6,50000.0,55.1,31.7,2,23,2,54,0
2022-02-23 01:00:00+00:00,78.96,292.68330696789457,34.65476338772355,5015.4375,11309.1875,75.0,1.3,1012.3,69.0,0.0,6.5,20000.0,58.3,31.0,2,23,2,54,1
2022-02-23 02:00:00+00:00,82.28,309.01533737021305,36.5065702164591,5162.0,10675.9375,87.0,1.6,1013.4,74.0,0.0,5.9,40000.0,41.0,27.0,2,23,2,54,2
2022-02-23 03:00:00+00:00,88.34,323.0861839207499,37.9392022170469,5394.9375,10420.1875,12.0,1.7,1014.7,76.0,0.0,5.5,35000.0,43.2,24.8,2,23,2,54,3
2022-02-23 04:00:00+00:00,97.32,353.5422513668575,40.909427885316305,5979.75,10041.6875,87.0,2.4,1015.6,81.0,0.0,5.3,15000.0,42.5,22.7,2,23,2,54,4
2022-02-23 05:00:00+00:00,101.7,374.18753507065776,43.164830421974656,6414.25,9611.8125,37.0,2.9,1017.1,86.0,0.0,5.1,35000.0,50.0,23.4,2,23,2,54,5
2022-02-23 06:00:00+00:00,118.36,391.12622506898225,44.14713622687866,7106.25,9571.0625,12.0,2.4,1017.9,84.0,0.0,4.9,30000.0,36.0,22.3,2,23,2,54,6
2022-02-23 07:00:00+00:00,147.54,401.2131831395327,44.664719141625085,7356.1875,9399.1875,50.0,2.5,1019.3,81.0,2.0,5.4,30000.0,37.1,22.3,2,23,2,54,7
2022-02-23 08:00:00+00:00,155.03,394.71135319325657,43.70042645302361,7376.0625,9843.75,25.0,2.5,1020.5,79.0,52.0,5.9,35000.0,45.4,24.5,2,23,2,54,8
2022-02-23 09:00:00+00:00,126.44,362.7439879902176,41.84374116224936,7172.875,11206.875,50.0,2.0,1020.9,70.0,60.0,7.0,30000.0,51.5,25.9,2,23,2,54,9
2022-02-23 10:00:00+00:00,109.43,336.78560582642274,38.67831039497682,6891.8125,12417.375,62.0,1.5,1021.4,64.0,56.0,7.8,35000.0,56.9,29.5,2,23,2,54,10
2022-02-23 11:00:00+00:00,103.51,320.57304191552555,36.52974573327715,6729.625,13366.875,75.0,0.7,1022.2,60.0,50.0,7.9,35000.0,55.1,33.5,2,23,2,54,11
2022-02-23 12:00:00+00:00,89.9,299.4376937642444,34.172775078677994,6299.375,13971.9375,75.0,0.7,1022.9,59.0,29.0,8.1,40000.0,47.9,31.0,2,23,2,54,12
2022-02-23 13:00:00+00:00,89.9,297.67717606063394,34.02431784010396,6226.4375,13942.5,50.0,0.1,1023.1,54.0,45.0,8.8,40000.0,41.8,25.2,2,23,2,54,13
2022-02-23 14:00:00+00:00,100.9,316.08679285346653,36.35159082846288,6409.0,12880.625,75.0,0.0,1023.2,53.0,43.0,9.0,40000.0,39.2,24.1,2,23,2,54,14
2022-02-23 15:00:00+00:00,109.49,365.47603547364537,41.89284144012415,7139.375,11062.25,62.0,-0.4,1023.3,51.0,51.0,9.1,40000.0,36.4,23.0,2,23,2,54,15
2022-02-23 16:00:00+00:00,162.8,441.1850462910833,49.6011148337807,7931.0,8343.5625,50.0,-0.3,1023.3,53.0,36.0,8.7,45000.0,29.5,18.7,2,23,2,54,16
2022-02-23 17:00:00+00:00,205.72,501.991757706366,54.968960781019895,8413.125,6411.5,25.0,-0.8,1023.2,55.0,12.0,7.6,50000.0,25.9,12.6,2,23,2,54,17
2022-02-23 18:00:00+00:00,230.0,498.1055625371455,54.277026535987325,8605.5,6688.3125,12.0,-0.8,1023.1,61.0,0.0,6.1,45000.0,15.1,9.4,2,23,2,54,18
2022-02-23 19:00:00+00:00,236.86,480.5888334935866,53.29364232192964,8524.875,7265.8125,0.0,-0.9,1023.0,69.0,0.0,4.2,50000.0,15.8,8.3,2,23,2,54,19
2022-02-23 20:00:00+00:00,187.04,464.05515561407753,52.44883724186559,8378.8125,7808.3125,0.0,-0.5,1022.4,79.0,0.0,2.8,50000.0,12.6,7.6,2,23,2,54,20
2022-02-23 21:00:00+00:00,164.6,451.85726990244586,51.5998356337428,8113.625,8102.0625,0.0,-0.1,1021.8,82.0,0.0,2.7,50000.0,15.1,7.2,2,23,2,54,21
2022-02-23 22:00:00+00:00,146.62,442.2200362991439,51.006303834439194,7793.3125,8226.25,0.0,-0.9,1021.5,86.0,0.0,1.2,40000.0,13.7,7.6,2,23,2,54,22
2022-02-23 23:00:00+00:00,107.6,421.47219089308913,49.333244040469175,7250.5,8445.5,0.0,-0.9,1021.4,91.0,0.0,0.4,40000.0,11.5,5.8,2,23,2,54,23
2022-02-24 00:00:00+00:00,115.07,410.492495560615,47.57524802806539,6792.4375,8553.25,0.0,-0.9,1020.7,93.0,0.0,0.1,40000.0,14.8,8.3,2,24,3,55,0
2022-02-24 01:00:00+00:00,113.04,409.9331021699261,47.45395889058859,6789.25,8607.9375,0.0,-0.8,1020.4,89.0,0.0,0.8,40000.0,15.1,9.0,2,24,3,55,1
2022-02-24 02:00:00+00:00,110.33,404.25320664439687,46.856751539243014,6746.5625,8775.6875,0.0,-1.0,1019.6,91.0,0.0,0.3,40000.0,14.8,8.6,2,24,3,55,2
2022-02-24 03:00:00+00:00,109.29,402.36946149058747,46.69317576088904,6719.0625,8796.25,0.0,-0.3,1018.7,90.0,0.0,1.2,40000.0,18.0,10.1,2,24,3,55,3
2022-02-24 04:00:00+00:00,112.36,398.768190577009,46.32165994744113,6731.9375,8919.4375,0.0,-0.6,1017.7,86.0,0.0,1.4,40000.0,22.7,10.8,2,24,3,55,4
2022-02-24 05:00:00+00:00,116.77,412.90609799257345,47.51938664442955,7165.375,8918.9375,12.0,-0.6,1017.0,82.0,0.0,2.2,40000.0,14.4,9.0,2,24,3,55,5
2022-02-24 06:00:00+00:00,168.5,428.7135679125923,47.10030232834352,7730.125,9055.75,75.0,-1.0,1016.3,80.0,0.0,2.1,40000.0,14.8,8.6,2,24,3,55,6
2022-02-24 07:00:00+00:00,184.77,436.7975919473216,47.25464089790882,7909.3125,8959.5,87.0,-0.7,1015.9,78.0,0.0,2.8,45000.0,13.7,8.3,2,24,3,55,7
2022-02-24 08:00:00+00:00,160.0,424.49372567712646,46.36272970585656,7825.6875,9480.6875,87.0,-0.4,1015.3,74.0,1.0,3.7,50000.0,20.2,9.4,2,24,3,55,8
2022-02-24 09:00:00+00:00,137.34,405.4766096696943,45.05808591658069,7570.5625,10108.9375,87.0,0.5,1014.1,70.0,25.0,5.6,45000.0,26.6,13.7,2,24,3,55,9
2022-02-24 10:00:00+00:00,117.47,374.54311929327463,41.9752244631416,7196.5625,11175.25,87.0,0.3,1013.3,62.0,55.0,7.0,45000.0,32.8,16.2,2,24,3,55,10
2022-02-24 11:00:00+00:00,112.78,337.6872229358743,38.22820087807648,6561.6875,12205.875,87.0,1.2,1012.1,62.0,14.0,7.9,45000.0,29.2,16.9,2,24,3,55,11
2022-02-24 12:00:00+00:00,107.58,309.6334410515258,35.228362027007016,6180.4375,13144.625,87.0,1.7,1011.0,63.0,0.0,8.4,45000.0,31.3,15.8,2,24,3,55,12
2022-02-24 13:00:00+00:00,105.02,298.9508846789611,34.23674969349392,6003.3125,13350.4375,87.0,2.0,1009.6,61.0,0.0,9.0,45000.0,33.8,14.4,2,24,3,55,13
2022-02-24 14:00:00+00:00,105.1,301.95507711825314,34.953639159465666,6099.125,13168.4375,100.0,2.0,1007.9,57.0,14.0,10.0,35000.0,37.4,18.4,2,24,3,55,14
2022-02-24 15:00:00+00:00,112.4,313.9819894042038,36.18821303214286,6309.3125,12785.9375,100.0,1.9,1007.0,59.0,0.0,9.6,45000.0,36.4,20.5,2,24,3,55,15
2022-02-24 16:00:00+00:00,113.73,328.6976126738472,37.876563214322175,6470.3125,12073.8125,87.0,1.9,1006.2,59.0,0.0,9.6,45000.0,40.7,19.1,2,24,3,55,16
2022-02-24 17:00:00+00:00,146.57,355.02737840289115,40.342293485085996,7077.8125,11610.0625,87.0,1.9,1005.2,58.0,0.0,9.7,45000.0,36.0,16.2,2,24,3,55,17
2022-02-24 18:00:00+00:00,155.38,355.81555030698894,40.710727821486124,7252.125,11738.625,62.0,1.9,1004.6,58.0,0.0,9.7,45000.0,36.0,18.4,2,24,3,55,18
2022-02-24 19:00:00+00:00,134.74,341.4671497131634,39.505932915693414,6910.0625,12015.6875,12.0,2.3,1004.1,61.0,0.0,9.3,45000.0,34.9,19.1,2,24,3,55,19
2022-02-24 20:00:00+00:00,110.07,327.9733617187916,38.46310452163018,6436.8125,11909.9375,87.0,2.9,1003.7,62.0,0.0,9.7,25000.0,45.0,20.5,2,24,3,55,20
2022-02-24 21:00:00+00:00,104.53,331.9601941667436,38.6760796399157,6264.5,11500.625,100.0,2.2,1006.3,77.0,0.0,6.0,45000.0,65.9,27.7,2,24,3,55,21
2022-02-24 22:00:00+00:00,109.95,349.6246051881551,40.317449117938025,6365.25,10829.625,100.0,1.5,1007.9,77.0,0.0,5.1,35000.0,50.8,30.2,2,24,3,55,22
2022-02-24 23:00:00+00:00,98.51,350.10153722962775,40.52893747934738,6138.9375,10418.4375,87.0,1.1,1008.6,76.0,0.0,5.0,45000.0,43.9,24.1,2,24,3,55,23
2022-02-25 00:00:00+00:00,94.78,340.53791955054294,39.33342847544816,5777.125,10416.25,75.0,-0.2,1009.8,70.0,0.0,4.7,45000.0,44.6,27.0,2,25,4,56,0
2022-02-25 01:00:00+00:00,100.4,334.61072644217876,38.8630215347731,5653.125,10454.75,37.0,-0.8,1011.4,69.0,0.0,4.3,45000.0,47.5,26.6,2,25,4,56,1
2022-02-25 02:00:00+00:00,98.67,334.0018086164597,38.82728645684982,5636.375,10448.0,87.0,-0.9,1012.2,71.0,0.0,3.8,45000.0,34.9,20.2,2,25,4,56,2
2022-02-25 03:00:00+00:00,99.61,329.7537634720145,38.48554412872768,5616.875,10583.0,37.0,-0.9,1012.9,71.0,0.0,3.8,45000.0,38.9,19.4,2,25,4,56,3
2022-02-25 04:00:00+00:00,100.25,332.8894097742874,38.775568862719,5713.5625,10564.125,12.0,-1.0,1013.6,75.0,0.0,2.9,45000.0,35.6,18.7,2,25,4,56,4
2022-02-25 05:00:00+00:00,95.98,338.0091127221009,38.95131949448554,5836.3125,10635.25,87.0,-0.7,1014.6,78.0,0.0,2.8,40000.0,32.4,16.2,2,25,4,56,5
2022-02-25 06:00:00+00:00,116.99,342.3457060511938,38.3680598522864,6201.6875,11145.3125,12.0,-1.1,1015.1,79.0,0.0,2.2,45000.0,27.4,15.1,2,25,4,56,6
2022-02-25 07:00:00+00:00,133.53,347.80805059243863,38.65353145993271,6525.25,11434.0625,87.0,-0.8,1015.5,78.0,20.0,2.7,45000.0,34.2,16.2,2,25,4,56,7
2022-02-25 08:00:00+00:00,125.02,326.70468980323574,37.00944760150774,6416.375,12475.625,62.0,-1.1,1015.9,70.0,4.0,3.8,50000.0,37.1,20.2,2,25,4,56,8
2022-02-25 09:00:00+00:00,107.16,289.43149823113924,33.110066977646035,5981.75,14066.9375,12.0,-1.1,1016.3,65.0,59.0,5.0,50000.0,39.2,21.6,2,25,4,56,9
2022-02-25 10:00:00+00:00,98.38,268.74127976790004,30.77127078594245,5720.9375,15039.3125,37.0,-1.3,1016.6,59.0,51.0,6.0,50000.0,44.6,24.1,2,25,4,56,10
2022-02-25 11:00:00+00:00,100.25,268.2425872400109,30.858307379905643,5776.9375,15107.375,87.0,-1.4,1017.0,58.0,31.0,6.2,50000.0,47.5,23.8,2,25,4,56,11
2022-02-25 12:00:00+00:00,89.93,271.6951146025525,31.189226029867207,5750.875,14832.3125,87.0,-1.7,1016.8,57.0,2.0,6.1,50000.0,45.0,24.5,2,25,4,56,12
2022-02-25 13:00:00+00:00,97.07,289.07487732253475,32.704178910259714,5994.4375,14336.8125,100.0,-1.5,1016.7,58.0,0.0,6.0,40000.0,38.2,22.0,2,25,4,56,13
2022-02-25 14:00:00+00:00,93.67,312.32903643386345,35.25415470569818,6233.1875,13208.4375,100.0,-1.8,1017.1,58.0,0.0,5.7,35000.0,46.1,21.2,2,25,4,56,14
2022-02-25 15:00:00+00:00,98.52,342.40334790416716,38.3208167751588,6646.8125,12192.875,75.0,0.6,1017.4,74.0,6.0,4.9,40000.0,50.8,24.8,2,25,4,56,15
2022-02-25 16:00:00+00:00,119.54,388.29472296545316,42.71736720512892,7237.0625,10583.0,87.0,0.6,1017.6,75.0,22.0,4.7,50000.0,33.8,19.1,2,25,4,56,16
2022-02-25 17:00:00+00:00,146.87,413.7688239672291,45.36983926172647,7611.9375,9569.0625,87.0,0.8,1017.7,77.0,0.0,4.4,40000.0,37.1,18.4,2,25,4,56,17
2022-02-25 18:00:00+00:00,190.05,424.4447779418678,46.565175577310036,7813.5,9247.75,100.0,0.9,1018.4,76.0,0.0,4.7,35000.0,25.9,15.8,2,25,4,56,18
2022-02-25 19:00:00+00:00,198.07,432.0609920253599,47.92848638204949,7851.3125,8963.375,100.0,2.2,1019.3,91.0,0.0,3.5,35000.0,45.7,20.2,2,25,4,56,19
2022-02-25 20:00:00+00:00,160.68,431.7182271817958,48.26659422837217,7720.75,8936.875,100.0,2.6,1020.3,95.0,0.0,3.3,15000.0,29.9,15.1,2,25,4,56,20
2022-02-25 21:00:00+00:00,145.54,428.48384969627773,48.46799497987307,7568.0,8887.75,87.0,3.2,1021.0,97.0,0.0,3.6,25000.0,29.5,14.8,2,25,4,56,21
2022-02-25 22:00:00+00:00,135.13,442.7218785887493,50.21656680836879,7397.25,8247.0625,87.0,3.4,1022.1,97.0,0.0,3.8,20000.0,24.8,14.4,2,25,4,56,22
2022-02-25 23:00:00+00:00,132.89,449.7320434450418,50.89151712437361,7259.4375,7884.25,87.0,3.5,1022.9,95.0,0.0,4.2,25000.0,33.5,18.0,2,25,4,56,23
2022-02-26 00:00:00+00:00,150.09,463.1871463195538,51.98601599911122,7157.875,7494.0625,100.0,2.8,1023.8,90.0,0.0,4.3,25000.0,35.3,20.9,2,26,5,57,0
2022-02-26 01:00:00+00:00,152.6,494.0166033986164,55.19598696128321,7378.3125,6768.875,87.0,2.2,1024.7,88.0,0.0,4.0,25000.0,29.9,20.5,2,26,5,57,1
2022-02-26 02:00:00+00:00,174.05,516.249839372965,57.85121846939245,7365.5625,6068.5,87.0,2.2,1025.2,88.0,0.0,4.0,25000.0,27.0,16.2,2,26,5,57,2
2022-02-26 03:00:00+00:00,187.92,536.1178311861058,60.97285318830328,7541.5625,5434.5,100.0,2.2,1025.8,88.0,0.0,4.0,22000.0,29.2,17.3,2,26,5,57,3
2022-02-26 04:00:00+00:00,190.69,565.1619131838326,64.17555710132714,7752.5625,4800.5,87.0,2.3,1026.4,90.0,0.0,3.8,22000.0,31.7,18.4,2,26,5,57,4
2022-02-26 05:00:00+00:00,237.17,588.5871635721265,66.85639071622033,7977.375,4342.125,87.0,2.2,1027.5,92.0,0.0,3.4,22000.0,23.8,15.1,2,26,5,57,5
2022-02-26 06:00:00+00:00,249.98,612.688180878924,68.13858646525554,8372.5,3979.1875,100.0,2.3,1028.7,90.0,0.0,3.8,20000.0,20.2,12.2,2,26,5,57,6
2022-02-26 07:00:00+00:00,263.46,633.3490289595794,69.5177371643612,8547.875,3638.375,87.0,2.4,1029.8,90.0,0.0,3.9,25000.0,23.0,13.7,2,26,5,57,7
2022-02-26 08:00:00+00:00,275.57,622.4195722955409,67.47477358420888,8525.3125,3853.5,87.0,2.0,1030.7,85.0,1.0,4.3,20000.0,25.2,15.1,2,26,5,57,8
2022-02-26 09:00:00+00:00,267.37,597.675678878933,65.3616342778979,8384.0625,4545.4375,100.0,1.8,1031.59,81.0,0.0,4.7,22000.0,25.9,16.9,2,26,5,57,9
2022-02-26 10:00:00+00:00,245.75,560.8421283725514,61.865312902919804,8316.25,5590.8125,100.0,2.0,1032.59,82.0,0.0,4.8,20000.0,27.4,17.3,2,26,5,57,10
2022-02-26 11:00:00+00:00,213.02,535.3270670423484,59.09169227504138,8211.75,6349.3125,100.0,1.5,1033.09,76.0,0.0,5.3,22000.0,24.1,15.8,2,26,5,57,11
2022-02-26 12:00:00+00:00,196.64,522.5617004684909,57.444142218808125,8172.75,6777.8125,100.0,1.1,1033.2,71.0,0.0,6.0,30000.0,20.2,12.2,2,26,5,57,12
2022-02-26 13:00:00+00:00,178.97,523.3215231696702,57.24017554989244,7896.75,6620.0,87.0,0.9,1033.5,70.0,0.0,6.0,40000.0,20.2,12.2,2,26,5,57,13
2022-02-26 14:00:00+00:00,177.04,545.7350811936119,59.59770600937739,7878.75,5965.125,87.0,0.4,1033.5,64.0,1.0,6.6,40000.0,21.2,13.7,2,26,5,57,14
2022-02-26 15:00:00+00:00,197.47,588.1534152889002,64.87195655124547,8100.25,4825.5625,87.0,-1.5,1033.8,56.0,3.0,6.5,40000.0,24.8,15.1,2,26,5,57,15
2022-02-26 16:00:00+00:00,225.08,645.4727871734739,70.82654030364901,8421.1875,3363.125,75.0,-1.9,1034.0,54.0,21.0,6.6,45000.0,23.4,10.8,2,26,5,57,16
2022-02-26 17:00:00+00:00,259.9,690.3147062735245,76.40112895538839,8775.25,2302.0625,37.0,-1.9,1034.5,59.0,0.0,5.4,45000.0,11.9,5.8,2,26,5,57,17
2022-02-26 18:00:00+00:00,299.0,677.4438620955528,73.12542723088282,8834.375,2347.375,37.0,-1.0,1035.09,73.0,0.0,3.4,45000.0,10.8,4.0,2,26,5,57,18
2022-02-26 19:00:00+00:00,300.7,660.1498517130146,71.13831429621386,8799.25,2721.4375,12.0,-0.7,1035.59,82.0,0.0,2.1,45000.0,14.0,8.6,2,26,5,57,19
2022-02-26 20:00:00+00:00,277.91,652.6449443665484,72.05099352873358,8719.3125,3049.75,0.0,-0.2,1036.09,83.0,0.0,2.3,45000.0,20.2,12.2,2,26,5,57,20
2022-02-26 21:00:00+00:00,235.8,640.7016870518631,72.16391082731509,8512.9375,3490.8125,0.0,-0.7,1036.59,86.0,0.0,1.4,40000.0,19.1,13.0,2,26,5,57,21
2022-02-26 22:00:00+00:00,242.15,614.1575351420393,68.91394775384889,8264.375,4027.125,0.0,-0.9,1036.9,86.0,0.0,1.1,40000.0,13.3,9.0,2,26,5,57,22
2022-02-26 23:00:00+00:00,212.09,592.5328682128627,66.52486151993638,8008.4375,4479.9375,0.0,-1.0,1037.09,91.0,0.0,0.3,40000.0,13.7,9.4,2,26,5,57,23
2022-02-27 00:00:00+00:00,195.65,577.2970936667905,64.11799221126225,7532.625,4722.1875,12.0,-1.2,1037.09,94.0,0.0,-0.4,40000.0,7.6,5.8,2,27,6,58,0
2022-02-27 01:00:00+00:00,180.7,565.2236597849098,62.498833070843865,7294.625,4918.875,0.0,-1.1,1037.09,97.0,0.0,-0.7,40000.0,7.6,4.7,2,27,6,58,1
2022-02-27 02:00:00+00:00,174.44,546.4851588980232,60.78987865535797,6823.125,4990.9375,0.0,-1.0,1036.9,99.0,0.0,-0.9,40000.0,7.6,5.8,2,27,6,58,2
2022-02-27 03:00:00+00:00,172.31,558.7178316570756,61.669081463016326,6820.3125,4782.9375,0.0,-1.0,1037.0,100.0,0.0,-1.0,35000.0,7.6,5.8,2,27,6,58,3
2022-02-27 04:00:00+00:00,174.5,561.3264675498835,61.88721921137308,6875.6875,4758.25,0.0,-1.7,1037.2,100.0,0.0,-1.7,35000.0,7.6,6.1,2,27,6,58,4
2022-02-27 05:00:00+00:00,177.1,561.6542450186748,61.88060694997013,6986.75,4804.75,0.0,-1.9,1037.5,99.0,0.0,-1.8,25000.0,7.6,5.4,2,27,6,58,5
2022-02-27 06:00:00+00:00,186.05,554.9484788430494,61.39007857939985,7056.0625,5023.5,0.0,-1.7,1037.9,100.0,0.0,-1.7,22000.0,9.4,6.5,2,27,6,58,6
2022-02-27 07:00:00+00:00,191.54,540.1767802650961,59.59142461154404,7051.625,5399.0,0.0,-1.8,1038.2,99.0,19.0,-1.7,25000.0,7.6,5.4,2,27,6,58,7
2022-02-27 08:00:00+00:00,189.37,495.82267873506186,54.306850316377606,6996.8125,6669.375,0.0,0.5,1038.5,100.0,60.0,0.5,30000.0,11.2,7.2,2,27,6,58,8
2022-02-27 09:00:00+00:00,173.75,437.1610316563641,47.66570766312458,6670.1875,8382.125,0.0,1.3,1038.4,89.0,60.0,3.0,30000.0,13.0,9.4,2,27,6,58,9
2022-02-27 10:00:00+00:00,154.07,389.7106145057182,42.28230398414563,6269.5625,9864.4375,12.0,1.1,1038.5,82.0,60.0,3.8,25000.0,13.0,9.0,2,27,6,58,10
2022-02-27 11:00:00+00:00,144.76,353.635898239052,38.371886915247785,5962.0,11122.75,12.0,1.6,1038.4,77.0,60.0,5.2,20000.0,13.0,6.8,2,27,6,58,11
2022-02-27 12:00:00+00:00,116.53,320.6078566404793,35.253046858186416,5450.9375,11755.0,12.0,1.4,1038.0,73.0,60.0,5.9,20000.0,14.8,8.6,2,27,6,58,12
2022-02-27 13:00:00+00:00,114.0,310.69760838960946,34.16638472224934,5009.5,11330.375,12.0,1.8,1038.0,75.0,60.0,5.8,20000.0,18.4,11.9,2,27,6,58,13
2022-02-27 14:00:00+00:00,111.68,325.40865378984097,36.031416555880156,4990.3125,10404.4375,37.0,1.4,1037.59,80.0,60.0,4.6,20000.0,18.4,13.0,2,27,6,58,14
2022-02-27 15:00:00+00:00,151.54,380.1158360309004,41.847631641141284,5562.8125,8940.6875,62.0,1.4,1037.3,84.0,60.0,3.9,20000.0,18.4,11.2,2,27,6,58,15
2022-02-27 16:00:00+00:00,176.15,467.9515153538478,50.42974025498257,6408.4375,6821.4375,87.0,1.1,1037.2,92.0,7.0,2.3,10000.0,16.6,11.5,2,27,6,58,16
